link,titulo,endereco,tipo_locacao,preco_aluguel,preco_condominio,preco_iptu,quartos,vagas_garagem,area,suites, imobiliaria,data_coleta,imobiliaria
https://gonzagaimoveis.com.br/imovel/09707004/apartamento-3-quartos-betaville-cristo-rei-curitiba/,Apartamento 3 Quartos Cristo Rei 112m²,"Rua Atilio Borio, 80, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 1.800,00","Condomínio R$ 1.000,00","IPTU R$ 129,52",3,1.0,112m²,1.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14906001/apartamento-2-quartos-solar-do-ipe-cristo-rei-curitiba/,Apartamento 2 Quartos Cristo Rei 52m²,"Rua Sanito Rocha, 207, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 1.400,00","Condomínio R$ 420,00","IPTU R$ 48,95",2,0.0,52m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/91408001/apartamento-2-quartos-trianon-park-cristo-rei-curitiba/,Apartamento 2 Quartos Cristo Rei 47m²,"Rua Governador Agamenon Magalhaes, 173, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 1.180,00","Condomínio R$ 786,00","IPTU R$ 66,79",2,1.0,47m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12968001/apartamento-1-quarto-daiane-de-fatima-cristo-rei-curitiba/,Apartamento 1 Quarto Cristo Rei 27m²,"Rua Urbano Lopes, 436, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 1.600,00","Condomínio R$ 250,00","IPTU R$ 43,65",1,0.0,27m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/11315003/apartamento-1-quarto-trianon-park-cristo-rei-curitiba/,Apartamento 1 Quarto Cristo Rei 27m²,"Rua Governador Agamenon Magalhães, 173, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 1.390,00","Condomínio R$ 369,00","IPTU R$ 26,22",1,0.0,27m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/13906001/apartamento-3-quartos-sun-garden-cristo-rei-curitiba/,Apartamento 3 Quartos Cristo Rei 83m²,"Rua Governador Agamenon Magalhaes, 98, Cristo Rei - Curitiba/Pr",Aluguel,"R$ 2.500,00","Condomínio R$ 650,00","IPTU R$ 200,95",3,2.0,83m²,1.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/10572001/apartamento-2-quartos-alfa-jardim-botanico-curitiba/,Apartamento 2 Quartos Jardim Botanico 62m²,"Rua Mauricio Nunes Garcia, 250, Jardim Botanico - Curitiba/Pr",Aluguel,"R$ 1.100,00","Condomínio R$ 250,00","IPTU R$ 48,35",2,0.0,62m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14054002/apartamento-3-quartos-barao-de-capanema-jardim-botanico-curitiba/,Apartamento 3 Quartos Jardim Botânico 54m²,"Rua Engenheiro Ostoja Roguski, 631, Jardim Botânico - Curitiba/Pr",Aluguel,"R$ 1.700,00","Condomínio R$ 500,00","IPTU R$ 44,65",3,1.0,54m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/03795003/apartamento-2-quartos-frei-orlando-jardim-social-curitiba/,Apartamento 2 Quartos Jardim Social 75m²,"Rua Frei Orlando, 1300, Jardim Social - Curitiba/Pr",Aluguel,"R$ 1.150,00","Condomínio R$ 550,00","IPTU R$ 63,37",2,0.0,75m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15056001/apartamento-3-quartos-san-salvador-merces-curitiba/,Apartamento 3 Quartos Mercês 97m²,"Rua Professora Rosa Saporski, 252, Mercês - Curitiba/Pr",Aluguel,"R$ 1.950,00","Condomínio R$ 650,00","IPTU R$ 97,63",3,1.0,97m²,1.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16263002/apartamento-3-quartos-leonardo-da-vinci-merces-curitiba/,Apartamento 3 Quartos Merces 89m²,"Rua Desembargador Motta, 2890, Merces - Curitiba/Pr",Aluguel,"R$ 3.800,00","Condomínio R$ 528,00","IPTU R$ 112,69",3,1.0,89m²,1.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/06923001/apartamento-2-quartos-villandry-rebouças-curitiba/,Apartamento 2 Quartos Rebouças 61m²,"Avenida Silva Jardim, 1364, Rebouças - Curitiba/Pr",Aluguel,"R$ 2.100,00","Condomínio R$ 670,00","IPTU R$ 95,78",2,1.0,61m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15488001/apartamento-2-quartos-roma-rebouças-curitiba/,Apartamento 2 Quartos Rebouças 43m²,"Rua Brasílio Itiberê, 2023, Rebouças - Curitiba/Pr",Aluguel,"R$ 1.500,00","Condomínio R$ 400,00","IPTU R$ 56,41",2,1.0,43m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12996001/apartamento-1-quarto-mariana-rebouças-curitiba/,Apartamento 1 Quarto Rebouças 44m²,"Rua Rockefeller, 858, Rebouças - Curitiba/Pr",Aluguel,"R$ 1.300,00","Condomínio R$ 350,00","IPTU R$ 53,77",1,0.0,44m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/80150005/apartamento-2-quartos-rebouças-curitiba/,Apartamento 2 Quartos Rebouças 80m²,"Rua Piquiri, 735, Rebouças - Curitiba/Pr",Aluguel,"R$ 1.650,00","Condomínio R$ 0,00","IPTU R$ 93,35",2,0.0,80m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15969001/apartamento-2-quartos-cidade-de-padova-campo-de-santana-curitiba/,Apartamento 2 Quartos Campo De Santana 44m²,"Rua Ângelo Tozim, 1060, Campo De Santana - Curitiba/Pr",Aluguel,"R$ 690,00","Condomínio R$ 390,00","IPTU R$ 25,29",2,1.0,44m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12316001/apartamento-3-quartos-spazio-canto-dolce-capao-raso-curitiba/,Apartamento 3 Quartos Capao Raso 89m²,"Rua Marechal Octavio Saldanha Mazza, 6650, Capao Raso - Curitiba/Pr",Aluguel,"R$ 1.400,00","Condomínio R$ 530,00","IPTU R$ 41,60",3,0.0,89m²,1.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/22759001/apartamento-2-quartos-spazio-canto-dolce-capao-raso-curitiba/,Apartamento 2 Quartos Capao Raso 45m²,"Rua Marechal Octavio Saldanha Mazza, 6650, Capao Raso - Curitiba/Pr",Aluguel,"R$ 1.300,00","Condomínio R$ 550,00","IPTU R$ 59,21",2,1.0,45m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16520001/apartamento-2-quartos-cidade-de-broni-tatuquara-curitiba/,Apartamento 2 Quartos Tatuquara 44m²,"Rua Ângelo Tozim, 1399, Tatuquara - Curitiba/Pr",Aluguel,"R$ 790,00","Condomínio R$ 328,00","IPTU R$ 25,32",2,1.0,44m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16555001/apartamento-2-quartos-residencial-azalea-tatuquara-curitiba/,Apartamento 2 Quartos Tatuquara 46m²,"Avenida Pero Vaz De Caminha, 471, Tatuquara - Curitiba/Pr",Aluguel,"R$ 850,00","Condomínio R$ 400,00","IPTU R$ 38,23",2,1.0,46m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16608001/apartamento-1-quarto-residence-ville-de-france-campo-comprido-curitiba/,Apartamento 1 Quarto Campo Comprido 65m²,"Rua Lourenço Bizinelli, 249, Campo Comprido - Curitiba/Pr",Aluguel,"R$ 2.450,00","Condomínio R$ 471,53","IPTU R$ 78,83",1,2.0,65m²,1.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/66996001/apartamento-2-quartos-campo-comprido-curitiba/,Apartamento 2 Quartos Campo Comprido 70m²,"Rua Nova América, 373, Campo Comprido - Curitiba/Pr",Aluguel,"R$ 1.250,00","Condomínio R$ 0,00","IPTU R$ 32,83",2,2.0,70m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/92128001/apartamento-2-quartos-bonarda-mossungue-curitiba/,Apartamento 2 Quartos Mossungue 178m²,"Rua Joao Domachoski, 400, Mossungue - Curitiba/Pr",Aluguel,"R$ 4.600,00","Condomínio R$ 650,00","IPTU R$ 190,32",2,1.0,178m²,1.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/90804002/apartamento-3-quartos-santa-felicidade-curitiba/,Apartamento 3 Quartos Santa Felicidade 166m²,"Avenida Vereador Toaldo Tulio, 973, Santa Felicidade - Curitiba/Pr",Aluguel,"R$ 2.200,00","Condomínio R$ 0,00","IPTU R$ 150,83",3,1.0,166m²,1.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/03795003/apartamento-2-quartos-frei-orlando-jardim-social-curitiba/,Apartamento 2 Quartos Jardim Social 75m²,"Rua Frei Orlando, 1300, Jardim Social - Curitiba/Pr",Aluguel,"R$ 1.150,00","Condomínio R$ 550,00","IPTU R$ 63,37",2,0.0,75m²,0.0,,2023-11-27,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/46113002/apartamento-4-quartos-umbara-curitiba/,Apartamento 4 Quartos Umbará 114m²,"Rua Luiz Nichele, 120, Umbará - Curitiba/Pr",Aluguel,"R$ 1.700,00","Condomínio R$ 0,00","IPTU R$ 81,12",4,2.0,114m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16605001/apartamento-2-quartos-spazzio-champ-ville-atuba-curitiba/,Apartamento 2 Quartos Atuba 50m²,"Rodovia Br-116, 2785, Atuba - Curitiba/Pr",Aluguel,"R$ 1.450,00","Condomínio R$ 450,81","IPTU R$ 59,30",2,2.0,50m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14215001/apartamento-2-quartos-alamanda-bacacheri-curitiba/,Apartamento 2 Quartos Bacacheri 55m²,"Rua Nicaragua, 1639, Bacacheri - Curitiba/Pr",Aluguel,"R$ 1.500,00","Condomínio R$ 350,00","IPTU R$ 56,63",2,1.0,55m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14345001/apartamento-2-quartos-spazio-champ-ville-bairro-alto-curitiba/,Apartamento 2 Quartos Bairro Alto 51m²,"Rodovia Br 116, 2785, Bairro Alto - Curitiba/Pr",Aluguel,"R$ 1.550,00","Condomínio R$ 450,00","IPTU R$ 46,57",2,1.0,51m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15423001/apartamento-2-quartos-anita-garilbaldi-barreirinha-curitiba/,Apartamento 2 Quartos Barreirinha 45m²,"Rua Maria De Lourdes Kudri, 127, Barreirinha - Curitiba/Pr",Aluguel,"R$ 850,00","Condomínio R$ 325,00","IPTU R$ 25,28",2,1.0,45m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16590001/apartamento-3-quartos-link-urban-habitat-boa-vista-curitiba/,Apartamento 3 Quartos Boa Vista 64m²,"Rua João Schleder Sobrinho, 332, Boa Vista - Curitiba/Pr",Aluguel,"R$ 2.590,00","Condomínio R$ 500,00","IPTU R$ 0,00",3,1.0,64m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16115001/apartamento-1-quarto-moradas-do-boa-vista-boa-vista-curitiba/,Apartamento 1 Quarto Boa Vista 23m²,"Rua Desembargador Antônio Leopoldo Dos Santos, 106, Boa Vista - Curitiba/Pr",Aluguel,"R$ 1.350,00","Condomínio R$ 250,00","IPTU R$ 36,81",1,0.0,23m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15504001/apartamento-3-quartos-jardim-das-orquideas-boa-vista-curitiba/,Apartamento 3 Quartos Boa Vista 58m²,"Rua Vicente Ciccarino, 166, Boa Vista - Curitiba/Pr",Aluguel,"R$ 1.750,00","Condomínio R$ 400,00","IPTU R$ 70,99",3,1.0,58m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16617001/apartamento-2-quartos-residencial-ilha-do-coral-santa-candida-curitiba/,Apartamento 2 Quartos Santa Cândida 38m²,"Rua João Kania, 310, Santa Cândida - Curitiba/Pr",Aluguel,"R$ 950,00","Condomínio R$ 320,00","IPTU R$ 33,43",2,0.0,38m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14790002/apartamento-2-quartos-village-parana-tingui-curitiba/,Apartamento 2 Quartos Tingui 50m²,"Rua Hilário Moro, 526, Tingui - Curitiba/Pr",Aluguel,"R$ 1.700,00","Condomínio R$ 400,00","IPTU R$ 47,38",2,1.0,50m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/21105005/apartamento-1-quarto-alto-boqueirao-curitiba/,Apartamento 1 Quarto Alto Boqueirao 35m²,"Rua Eduardo Pinto Da Rocha, 842, Alto Boqueirao - Curitiba/Pr",Aluguel,"R$ 700,00","Condomínio R$ 0,00","IPTU R$ 14,70",1,0.0,35m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/21105006/apartamento-1-quarto-alto-boqueirao-curitiba/,Apartamento 1 Quarto Alto Boqueirao 25m²,"Rua Eduardo Pinto Da Rocha, 842, Alto Boqueirao - Curitiba/Pr",Aluguel,"R$ 750,00","Condomínio R$ 0,00","IPTU R$ 14,70",1,0.0,25m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15665001/apartamento-1-quarto-anne-frank-hauer-curitiba/,Apartamento 1 Quarto Hauer 34m²,"Rua Anne Frank, 3126, Hauer - Curitiba/Pr",Aluguel,"R$ 900,00","Condomínio R$ 250,00","IPTU R$ 35,26",1,0.0,34m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/13320002/apartamento-3-quartos-residencial-henrique-1-xaxim-curitiba/,Apartamento 3 Quartos Xaxim 73m²,"Rua Waldemar Loureiro Campos, 3751, Xaxim - Curitiba/Pr",Aluguel,"R$ 1.500,00","Condomínio R$ 480,00","IPTU R$ 99,52",3,1.0,73m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/23016001/apartamento-2-quartos-parque-arvoredo-xaxim-curitiba/,Apartamento 2 Quartos Xaxim 56m²,"Rua Francisco Derosso, 375, Xaxim - Curitiba/Pr",Aluguel,"R$ 1.500,00","Condomínio R$ 500,00","IPTU R$ 74,33",2,1.0,56m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15271003/apartamento-3-quartos-guabirotuba-curitiba/,Apartamento 3 Quartos Guabirotuba 162m²,"Avenida Senador Salgado Filho, 961, Guabirotuba - Curitiba/Pr",Aluguel,"R$ 2.400,00","Condomínio R$ 100,00","IPTU R$ 166,20",3,1.0,162m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/10424002/apartamento-2-quartos-posiville-iii-cidade-industrial-curitiba/,Apartamento 2 Quartos Cidade Industrial 52m²,"Rua Casemiro Augusto Rodacki, 341, Cidade Industrial - Curitiba/Pr",Aluguel,"R$ 1.650,00","Condomínio R$ 450,00","IPTU R$ 81,00",2,1.0,52m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16149001/apartamento-2-quartos-marechal-candido-rondon-cidade-industrial-curitiba/,Apartamento 2 Quartos Cidade Industrial 41m²,"Rua Professor Algacyr Munhoz Mader, 2411, Cidade Industrial - Curitiba/Pr",Aluguel,"R$ 1.100,00","Condomínio R$ 350,00","IPTU R$ 25,28",2,1.0,41m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14354001/apartamento-2-quartos-vilas-novas-x-cidade-industrial-curitiba/,Apartamento 2 Quartos Cidade Industrial 40m²,"Rua Professor Algacyr Munhoz Mader, 2875, Cidade Industrial - Curitiba/Pr",Aluguel,"R$ 850,00","Condomínio R$ 250,00","IPTU R$ 25,28",2,0.0,40m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14297001/apartamento-2-quartos-olga-tufi-agua-verde-curitiba/,Apartamento 2 Quartos Água Verde 57m²,"Avenida Silva Jardim, 1762, Água Verde - Curitiba/Pr",Aluguel,"R$ 1.550,00","Condomínio R$ 650,00","IPTU R$ 85,96",2,1.0,57m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/49095001/apartamento-3-quartos-itaguaçu-agua-verde-curitiba/,Apartamento 3 Quartos Agua Verde 80m²,"Rua Castro Alves, 594, Agua Verde - Curitiba/Pr",Aluguel,"R$ 2.000,00","Condomínio R$ 550,00","IPTU R$ 82,50",3,1.0,80m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/92087001/apartamento-2-quartos-zamoner-agua-verde-curitiba/,Apartamento 2 Quartos Agua Verde 77m²,"Rua Brigadeiro Franco, 2663, Agua Verde - Curitiba/Pr",Aluguel,"R$ 1.850,00","Condomínio R$ 422,79","IPTU R$ 69,90",2,1.0,77m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14999001/apartamento-2-quartos-anthurium-agua-verde-curitiba/,Apartamento 2 Quartos Agua Verde 61m²,"Rua Professor Luiz Cesar, 837, Agua Verde - Curitiba/Pr",Aluguel,"R$ 1.600,00","Condomínio R$ 720,00","IPTU R$ 77,20",2,1.0,61m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/00135005/apartamento-4-quartos-cidade-das-flores-agua-verde-curitiba/,Apartamento 4 Quartos Agua Verde 202m²,"Avenida Republica Argentina, 755, Agua Verde - Curitiba/Pr",Aluguel,"R$ 2.600,00","Condomínio R$ 1.000,00","IPTU R$ 181,28",4,1.0,202m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/08265001/apartamento-3-quartos-flamboyant-(conjunto-residencial)-agua-verde-curitiba/,Apartamento 3 Quartos Agua Verde 117m²,"Avenida Presidente Kennedy, 1503, Agua Verde - Curitiba/Pr",Aluguel,"R$ 1.800,00","Condomínio R$ 850,00","IPTU R$ 89,37",3,1.0,117m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16604001/apartamento-2-quartos-auckland-devon-port-agua-verde-curitiba/,Apartamento 2 Quartos Água Verde 100m²,"Avenida Silva Jardim, 2522, Água Verde - Curitiba/Pr",Aluguel,"R$ 3.450,00","Condomínio R$ 860,06","IPTU R$ 296,43",2,1.0,100m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14396001/apartamento-5-quartos-monreale-agua-verde-curitiba/,Apartamento 5 Quartos Agua Verde 182m²,"Rua Bento Viana, 1140, Agua Verde - Curitiba/Pr",Aluguel,"R$ 4.500,00","Condomínio R$ 1.400,00","IPTU R$ 286,73",5,2.0,182m²,2.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/91596001/apartamento-2-quartos-jardim-ii-agua-verde-curitiba/,Apartamento 2 Quartos Agua Verde 113m²,"Rua Amazonas, 662, Agua Verde - Curitiba/Pr",Aluguel,"R$ 1.800,00","Condomínio R$ 500,00","IPTU R$ 80,81",2,0.0,113m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16628001/apartamento-3-quartos-sorel-condominium-agua-verde-curitiba/,Apartamento 3 Quartos Agua Verde 136m²,"Avenida Silva Jardim, 2265, Agua Verde - Curitiba/Pr",Aluguel,"R$ 3.500,00","Condomínio R$ 1.200,00","IPTU R$ 341,28",3,2.0,136m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/00135002/apartamento-3-quartos-cidade-das-flores-agua-verde-curitiba/,Apartamento 3 Quartos Agua Verde 148m²,"Avenida Republica Argentina, 755, Agua Verde - Curitiba/Pr",Aluguel,"R$ 2.600,00","Condomínio R$ 1.200,00","IPTU R$ 181,28",3,1.0,148m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/10950003/apartamento-2-quartos-joao-pedro-bom-agua-verde-curitiba/,Apartamento 2 Quartos Agua Verde 50m²,"Rua Monsenhor Manoel Vicente, 175, Agua Verde - Curitiba/Pr",Aluguel,"R$ 1.200,00","Condomínio R$ 600,00","IPTU R$ 60,41",2,1.0,50m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16608001/apartamento-1-quarto-residence-ville-de-france-campo-comprido-curitiba/,Apartamento 1 Quarto Campo Comprido 65m²,"Rua Lourenço Bizinelli, 249, Campo Comprido - Curitiba/Pr",Aluguel,"R$ 2.450,00","Condomínio R$ 471,53","IPTU R$ 78,83",1,2.0,65m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/66996001/apartamento-2-quartos-campo-comprido-curitiba/,Apartamento 2 Quartos Campo Comprido 70m²,"Rua Nova América, 373, Campo Comprido - Curitiba/Pr",Aluguel,"R$ 1.250,00","Condomínio R$ 0,00","IPTU R$ 32,83",2,2.0,70m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16027001/apartamento-2-quartos-jose-ferroni-novo-mundo-curitiba/,Apartamento 2 Quartos Novo Mundo 45m²,"Rua João Bonat, 860, Novo Mundo - Curitiba/Pr",Aluguel,"R$ 1.300,00","Condomínio R$ 550,00","IPTU R$ 39,36",2,1.0,45m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/10145001/apartamento-3-quartos-nho–quim-novo-mundo-curitiba/,Apartamento 3 Quartos Novo Mundo 78m²,"Rua Luiz Leopoldo Landal, 100, Novo Mundo - Curitiba/Pr",Aluguel,"R$ 1.600,00","Condomínio R$ 590,00","IPTU R$ 84,02",3,1.0,78m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/15224001/apartamento-2-quartos-vila-bela-l-novo-mundo-curitiba/,Apartamento 2 Quartos Novo Mundo 67m²,"Rua Deputado Waldemiro Pedroso, 1063, Novo Mundo - Curitiba/Pr",Aluguel,"R$ 1.500,00","Condomínio R$ 700,00","IPTU R$ 59,79",2,1.0,67m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/21355003/apartamento-3-quartos-maria-bettega-novo-mundo-curitiba/,Apartamento 3 Quartos Novo Mundo 62m²,"Rua Jose Palu, 183, Novo Mundo - Curitiba/Pr",Aluguel,"R$ 1.700,00","Condomínio R$ 350,00","IPTU R$ 72,99",3,1.0,62m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14141001/apartamento-2-quartos-atlanta-novo-mundo-curitiba/,Apartamento 2 Quartos Novo Mundo 50m²,"Rua Jose Palu, 127, Novo Mundo - Curitiba/Pr",Aluguel,"R$ 1.300,00","Condomínio R$ 650,00","IPTU R$ 71,84",2,1.0,50m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/13239001/apartamento-2-quartos-regents-park-portao-curitiba/,Apartamento 2 Quartos Portão 83m²,"Rua Eduardo Carlos Pereira, 4049, Portão - Curitiba/Pr",Aluguel,"R$ 2.500,00","Condomínio R$ 500,00","IPTU R$ 133,35",2,1.0,83m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16475001/apartamento-2-quartos-zodiaco-portao-curitiba/,Apartamento 2 Quartos Portão 71m²,"Avenida República Argentina, 2777, Portão - Curitiba/Pr",Aluguel,"R$ 1.800,00","Condomínio R$ 630,00","IPTU R$ 124,24",2,1.0,71m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/14480001/apartamento-2-quartos-spazio-castel-di-bettega-portao-curitiba/,Apartamento 2 Quartos Portao 55m²,"Rua João Bettega, 644, Portao - Curitiba/Pr",Aluguel,"R$ 1.500,00","Condomínio R$ 450,00","IPTU R$ 53,98",2,1.0,55m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16592001/apartamento-2-quartos-edificio-michelle-portao-curitiba/,Apartamento 2 Quartos Portão 53m²,"Rua Zacarias De Paula Neves, 65, Portão - Curitiba/Pr",Aluguel,"R$ 1.400,00","Condomínio R$ 497,00","IPTU R$ 74,73",2,1.0,53m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/13603001/apartamento-2-quartos-belmont-portao-curitiba/,Apartamento 2 Quartos Portao 53m²,"Rua Antonio Pietruza, 211, Portao - Curitiba/Pr",Aluguel,"R$ 1.650,00","Condomínio R$ 650,00","IPTU R$ 75,94",2,1.0,53m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/10518001/apartamento-1-quarto-sessimbra-portao-curitiba/,Apartamento 1 Quarto Portao 32m²,"Rua Arion Niepce Da Silva, 261, Portao - Curitiba/Pr",Aluguel,"R$ 1.150,00","Condomínio R$ 400,00","IPTU R$ 45,38",1,0.0,32m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/42292001/apartamento-3-quartos-valparaiso-portao-curitiba/,Apartamento 3 Quartos Portao 124m²,"Rua Engenheiro Arthur Bettes, 58, Portao - Curitiba/Pr",Aluguel,"R$ 2.200,00","Condomínio R$ 900,00","IPTU R$ 151,73",3,1.0,124m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16631001/apartamento-3-quartos-urbany-residence-portao-curitiba/,Apartamento 3 Quartos Portão 94m²,"Rua Paraíba, 3373, Portão - Curitiba/Pr",Aluguel,"R$ 2.630,00","Condomínio R$ 1.094,00","IPTU R$ 146,71",3,2.0,94m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/13856002/apartamento-3-quartos-ponta-grossa-portao-curitiba/,Apartamento 3 Quartos Portao 88m²,"Rua Ponta Grossa, 249, Portao - Curitiba/Pr",Aluguel,"R$ 1.700,00","Condomínio R$ 260,00","IPTU R$ 91,96",3,1.0,88m²,1.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/16583001/apartamento-2-quartos-porto-principe-vila-izabel-curitiba/,Apartamento 2 Quartos Vila Izabel 70m²,"Rua Tabajaras, 1241, Vila Izabel - Curitiba/Pr",Aluguel,"R$ 1.690,00","Condomínio R$ 360,00","IPTU R$ 93,22",2,1.0,70m²,0.0,,2023-11-28,gonzaga_imoveis
https://gonzagaimoveis.com.br/imovel/12831012/apartamento-1-quarto-itupava-alto-da-gloria-curitiba/,Apartamento 1 Quarto Alto Da Gloria 35m²,"Rua Itupava, 131, Alto Da Gloria - Curitiba/Pr",Aluguel,"R$ 1.550,00","Condomínio R$ 200,00","IPTU R$ 39,30",1,0.0,35m²,0.0,,2023-11-28,gonzaga_imoveis
